City,Cloudiness,Country,Date,Humidity,Lat,Long,Max Temp,Wind Speed
pisco,75,PE,1566689210,30,-13.71,-76.2,71.6,8.05
trinidad,9,BO,1566689211,62,-14.83,-64.9,86,3.4
butler,1,US,1566689167,60,41.43,-84.87,71.6,8.05
kuching,75,MY,1566689213,100,1.56,110.34,75.2,2.24
santiago del estero,1,AR,1566689214,41,-27.8,-64.26,66.76,6.08
hillsborough,75,US,1566689216,82,37.57,-122.38,80.01,6.93
tigil,100,RU,1566689217,66,57.8,158.67,60.28,2.57
gayeri,100,BF,1566689218,88,12.65,0.49,74.14,14.07
rocha,100,UY,1566689219,88,-34.48,-54.34,47.32,7.81
ammon,1,US,1566689220,16,43.47,-111.97,87.8,24.16
tadine,87,NC,1566689222,62,-21.55,167.88,68.74,15.43
caraballeda,40,VE,1566689223,78,10.61,-66.85,82.4,3.36
lata,95,IN,1566689225,95,30.78,78.62,40.48,0.38
victoria,75,BN,1566689226,83,5.28,115.24,80.6,1.12
rio verde de mato grosso,2,BR,1566689002,20,-18.92,-54.84,82.42,13.56
colares,0,PT,1566689229,82,38.8,-9.45,69.01,12.75
general roca,0,AR,1566689230,67,-39.03,-67.58,59,1.12
yerofey pavlovich,0,RU,1566689231,71,53.97,121.97,64.06,2.19
cap malheureux,75,MU,1566689232,94,-19.98,57.61,68,2.24
south lake tahoe,1,US,1566689228,34,38.93,-119.98,96.8,11.41
taoudenni,86,ML,1566689235,34,22.68,-3.98,95.92,10.38
codrington,0,AU,1566689236,67,-28.95,153.24,66.2,5.82
tabuk,100,PH,1566689237,88,17.41,121.44,68.38,1.74
alta floresta,100,BR,1566689239,41,-9.87,-56.08,82.6,0.78
tual,100,ID,1566689240,82,-5.67,132.75,75.94,15.3
port-cartier,20,CA,1566689068,55,50.03,-66.88,60.8,10.29
voyvozh,100,RU,1566689242,92,62.89,54.96,48.04,4.7
hami,100,CN,1566689243,30,42.84,93.51,73.96,20.11
uelzen,0,DE,1566689244,77,52.97,10.56,69.8,5.82
swan river,99,CA,1566689246,64,52.11,-101.27,69.46,2.73
rodrigues alves,0,BR,1566689247,94,-7.74,-72.65,75.2,3.36
jishou,6,CN,1566689248,87,28.26,109.7,76.3,2.13
port keats,76,AU,1566689250,65,-14.25,129.55,74.86,10.49
vung tau,81,VN,1566689251,84,10.35,107.08,80.08,8.55
havelock,90,US,1566689252,83,34.88,-76.9,77,13.87
upernavik,100,GL,1566689253,67,72.79,-56.15,43.72,12.33
bilma,46,NE,1566689255,47,18.69,12.92,85.48,3.56
vostok,42,RU,1566689256,85,46.45,135.83,58.66,2.86
pashiya,99,RU,1566689257,95,58.43,58.26,49.48,5.03
nguruka,85,TZ,1566689258,43,-5.11,31.04,70.18,2.59
longyan,100,CN,1566689259,96,25.1,117.03,71.8,14.36
fort nelson,75,CA,1566689261,43,58.81,-122.69,69.8,5.82
belozerskoye,9,RU,1566689262,87,55.82,65.58,51.28,4.18
remanso,96,BR,1566689263,41,-9.62,-42.08,74.5,6.71
moose factory,1,CA,1566689264,53,51.26,-80.61,71.6,4.7
wodonga,13,AU,1566689265,71,-36.12,146.89,50,5.82
kamenka,91,MD,1566689267,74,48.03,28.7,64,5.99
hovd,75,NO,1566689268,72,63.83,10.7,64.4,4.7
aloleng,100,PH,1566689269,79,16.13,119.78,83.68,17.69
margate,20,AU,1566689271,57,-43.03,147.26,50,5.82
port elizabeth,90,US,1566689160,49,39.31,-74.98,75,5.82
poum,78,MK,1566689043,79,41.28,20.71,60.1,3.09
belmonte,38,PT,1566689047,53,40.36,-7.35,71.01,2.17
mehamn,85,NO,1566689275,73,71.03,27.85,39.58,5.28
aklavik,90,CA,1566689276,66,68.22,-135.01,50,5.82
mezen,97,RU,1566689277,85,65.85,44.24,46.96,9.01
sibu,75,MY,1566689279,94,2.29,111.83,75.2,4.7
grand gaube,75,MU,1566689056,94,-20.01,57.66,68,2.24
koumac,39,NC,1566689281,63,-20.56,164.28,68.74,8.23
praya,40,ID,1566689282,88,-8.71,116.27,75.2,4.7
havoysund,27,NO,1566689283,80,71,24.66,39.2,8.05
san patricio,0,PY,1566689284,69,-26.98,-56.83,60.1,6.31
sur,0,OM,1566689286,50,22.57,59.53,82.6,4.92
gumdag,0,TM,1566689287,16,39.2,54.59,76.66,12.62
ixtapa,40,MX,1566689288,63,20.71,-105.21,93.2,4.7
shelburne,20,CA,1566689023,56,44.08,-80.2,71.01,5.82
portland,20,US,1566688451,64,43.66,-70.25,69.01,3.36
danjiangkou,46,CN,1566689291,73,32.54,111.51,77.92,3.83
san pedro,100,AR,1566689292,75,-33.68,-59.66,57,1.99
chivilcoy,72,AR,1566689176,85,-34.9,-60.02,52.72,9.51
gubkinskiy,74,RU,1566689295,96,64.43,76.5,51.82,4.5
kibala,0,TD,1566689296,88,9.11,18.35,75.2,4.52
saint george,0,GR,1566689297,64,39.45,22.34,75.2,1.28
high level,75,CA,1566689300,49,58.52,-117.13,68,4.7
amapa,20,HN,1566689302,59,15.09,-87.97,89.6,16.11
rawson,25,AR,1566689303,43,-43.3,-65.11,57.58,22.82
longhua,81,CN,1566689305,64,29.21,106.21,81.88,2.48
zanjan,0,IR,1566689306,28,36.67,48.48,71.6,9.17
marsh harbour,100,BS,1566689308,79,26.54,-77.06,84.76,13.56
chervonohryhorivka,0,UA,1566689309,60,47.62,34.52,73.99,6.71
salalah,75,OM,1566689310,94,17.01,54.1,78.8,6.93
acapulco,40,MX,1566689311,74,16.86,-99.88,87.8,6.93
mogwase,0,ZA,1566689313,24,-25.28,27.22,48.2,3.36
evanston,1,US,1566689314,49,42.04,-87.69,73,10.29
college,1,US,1566689315,62,64.86,-147.8,60.8,4.7
saint anthony,1,US,1566689316,18,43.97,-111.68,87.8,14.99
fortuna,20,ES,1566689317,88,38.18,-1.13,77,3.36
carnarvon,0,ZA,1566689319,24,-30.97,22.13,56.14,7.65
vestmannaeyjar,58,IS,1566689320,90,63.44,-20.27,50.74,9.6
shihezi,100,CN,1566689321,46,44.3,86.03,68.74,3.87
inhambane,0,MZ,1566689322,93,-23.87,35.38,58.3,3.65
isangel,75,VU,1566689323,60,-19.55,169.27,71.6,8.05
qingdao,0,CN,1566689325,83,36.09,120.35,81,2.24
gejiu,6,CN,1566689326,92,23.36,103.16,62.44,3.56
freeport,75,BS,1566689327,74,26.54,-78.7,84.2,6.93
bograd,0,RU,1566689328,87,54.22,90.86,55.4,6.71
arari,46,BR,1566689330,84,-3.45,-44.78,75.94,5.35
launceston,0,AU,1566689331,70,-41.43,147.14,50,10.29
ubinskoye,23,RU,1566689333,92,55.31,79.68,51.46,8.34
san carlos de bariloche,40,AR,1566689334,86,-41.13,-71.31,39.2,12.75
santo antonio do ica,64,BR,1566689335,87,-3.1,-67.94,76.3,3.62
koutsouras,0,GR,1566689336,54,35.03,25.95,81,8.01
duluth,40,US,1566689338,56,46.77,-92.13,71.6,6.93
matamoros,1,US,1566689339,66,25.87,-97.51,91.4,18.34
yazoo city,72,US,1566689340,79,32.86,-90.41,89.6,5.64
havre-saint-pierre,20,CA,1566689062,67,50.23,-63.6,57.2,12.75
lasa,20,CY,1566689342,78,34.92,32.53,80.6,4.7
luanda,75,AO,1566689343,100,-8.83,13.24,68,1.12
quatre cocos,75,MU,1566689345,94,-20.21,57.76,68,2.24
nioro,70,GM,1566689347,84,13.79,-15.05,78.1,10.07
sawakin,0,SD,1566689349,44,19.1,37.33,86.02,5.01
sakaiminato,20,JP,1566689350,73,35.55,133.23,77,5.82
khani,75,GE,1566689352,100,41.96,42.96,71.6,5.82
port said,0,EG,1566689354,24,25.34,30.55,80.98,4.5
porto novo,75,BR,1566689355,77,-23.68,-45.44,59,6.93
antofagasta,90,CL,1566689356,76,-23.65,-70.4,57.2,11.41
urengoy,91,RU,1566689357,92,65.96,78.37,51.64,5.01
zdvinsk,37,RU,1566689359,86,54.7,78.67,53.98,8.57
banepa,75,NP,1566689360,100,27.63,85.52,69.8,2.24
saint-augustin,20,CA,1566689361,49,45.63,-73.98,72,3.36
kendari,90,ID,1566689362,74,-3.99,122.52,77.38,1.36
purranque,40,CL,1566689363,76,-40.91,-73.16,53.6,4.7
ichnya,0,UA,1566689365,75,50.86,32.39,56.32,5.3
marabba,9,SD,1566689105,77,12.35,32.18,76.66,6.64
maibong,67,IN,1566689367,93,25.3,93.13,73.78,1.52
chuguyevka,78,RU,1566689368,84,44.17,133.87,63.7,3.56
sinaloa,5,MX,1566689369,35,32.55,-115.28,102.2,13.87
udachnyy,0,RU,1566689370,66,66.42,112.4,53.6,2.24
pochutla,20,MX,1566689371,66,15.74,-96.47,89.6,5.82
kalmunai,100,LK,1566689373,70,7.42,81.82,77.38,2.06
sao filipe,31,CV,1566689374,86,14.9,-24.5,78.46,10.18
mackenzie,90,CA,1566689375,48,55.34,-123.09,64.4,8.05
cedar city,1,US,1566689377,16,37.68,-113.06,87.8,11.41
nagorsk,75,RU,1566689378,98,59.32,50.8,50.74,6.2
masuguru,39,MZ,1566689379,67,-11.38,38.46,71.26,5.28
shitanjing,32,CN,1566689380,46,39.23,106.34,72.7,2.24
venado tuerto,82,AR,1566689381,69,-33.75,-61.97,55,8.57
lubango,19,AO,1566689382,61,-14.92,13.49,59.2,1.95
council bluffs,40,US,1566689384,83,41.26,-95.86,73.99,12.75
guilin,49,CN,1566689386,83,25.28,110.29,78.8,2.24
marovoay,0,MG,1566689387,64,-16.11,46.64,69.8,4.7
palu,96,ID,1566689388,81,-0.9,119.87,79,3.11
puerto el triunfo,20,SV,1566689390,52,13.27,-88.55,91.4,5.82
arroyo,88,BO,1566689391,58,-11.08,-66.08,86,2.48
leshukonskoye,90,RU,1566689392,87,64.9,45.76,47.68,7.54
monteprandone,89,IT,1566689396,88,42.92,13.83,75.99,4.7
tarabuco,20,BO,1566689397,38,-19.18,-64.92,60.8,11.41
seoul,1,KR,1566689370,100,37.57,126.98,73.4,1.12
melo,100,UY,1566689400,84,-32.37,-54.17,51.1,13.11
port lincoln,84,AU,1566689401,57,-34.72,135.86,53.26,9.62
gushikawa,20,JP,1566689402,83,26.35,127.87,86,12.75
melnikovo,63,RU,1566689403,82,56.55,84.09,60.01,6.38
baracoa,10,CU,1566689405,78,20.35,-74.5,84.22,9.06
wuxi,97,CN,1566689406,72,31.58,120.3,89.01,11.99
roma,0,IT,1566689407,64,41.89,12.48,77,4.7
madras,1,US,1566689193,21,44.63,-121.13,86,9.17
le vauclin,75,MQ,1566689409,79,14.55,-60.84,84.2,10.29
west freehold,1,US,1566689411,53,40.24,-74.3,75.2,5.82
whitehaven,75,US,1566689412,83,35.03,-90.03,82,10.29
meulaboh,100,ID,1566689413,87,4.14,96.13,75.94,9.26
kollo,20,NE,1566689414,69,13.34,2.32,82.4,8.05
yanam,100,IN,1566689415,86,16.73,82.22,76.66,7.25
henties bay,0,NA,1566689417,61,-22.12,14.28,63.34,2.95
kiruna,100,SE,1566689418,87,67.86,20.23,42.8,2.77
sibolga,100,ID,1566689419,72,1.74,98.78,80.08,8.05
ambulu,0,ID,1566689420,86,-8.35,113.61,71.26,5.26
christchurch,2,NZ,1566689421,58,-43.53,172.64,66.99,1.12
ravar,0,IR,1566689423,23,31.27,56.81,59.2,3.78
jalu,0,LY,1566689424,61,29.03,21.55,78.1,12.41
kasongo-lunda,19,CD,1566689425,46,-6.48,16.82,69.64,2.33
nantucket,75,US,1566689426,77,41.28,-70.1,66.2,14.99
nhulunbuy,50,AU,1566689427,65,-12.18,136.78,77,9.17
sandusky,1,US,1566689406,56,41.45,-82.71,71.01,10.29
maldonado,0,UY,1566689430,82,-34.91,-54.96,55.4,5.82
te anau,54,NZ,1566689432,78,-45.41,167.72,45.52,9.1
halifax,40,CA,1566689153,67,44.65,-63.58,62.01,17.22
new norfolk,20,AU,1566689434,57,-42.78,147.06,50,5.82
sao felix do xingu,83,BR,1566689435,53,-6.64,-51.99,79.18,2.19
krasnoshchekovo,40,RU,1566689438,63,51.67,82.73,57.22,9.15
florianopolis,75,BR,1566689290,82,-27.6,-48.55,59,3.36
boende,87,CD,1566689440,91,-0.28,20.88,72.88,4.68
rocky mountain house,91,CA,1566689441,90,52.38,-114.92,57.22,7.02
palana,100,RU,1566689442,86,59.08,159.95,51.46,5.19
kavaratti,100,IN,1566689445,78,10.57,72.64,81.52,20.27
baruun-urt,81,MN,1566689446,82,46.68,113.28,57.76,12.8
fort beaufort,0,ZA,1566689447,69,-32.78,26.63,53.62,2.71
shikarpur,0,PK,1566689449,74,27.96,68.63,86,11.41
bayji,0,IQ,1566689450,22,34.93,43.49,88.54,5.3
westport,1,US,1566689452,46,41.14,-73.36,73.4,4.7
moron,54,HT,1566689453,72,18.56,-74.26,82.6,2.77
alugan,100,PH,1566689454,76,12.22,125.48,82.6,3.98
elizabeth city,90,US,1566689455,64,36.3,-76.22,73.99,17.22
filadelfia,0,PY,1566689456,38,-22.35,-60.04,78.64,6.82
carballo,75,ES,1566689461,82,43.21,-8.69,66.99,4.7
pilar,0,AR,1566689462,82,-34.46,-58.91,59,5.82
umm lajj,0,SA,1566689463,74,25.02,37.27,87.1,13.24
ormara,63,PK,1566689464,80,25.21,64.64,79.54,5.97
kindu,63,CD,1566689465,56,-2.95,25.92,77.38,3.53
tocopilla,11,CL,1566689469,90,-22.09,-70.2,55.78,3.94
anito,100,PH,1566689470,76,12.45,125.29,82.6,3.98
alcaniz,0,ES,1566689471,81,41.05,-0.13,64.99,8.08
pangnirtung,100,CA,1566689472,71,66.15,-65.72,43.9,5.3
cockburn town,69,TC,1566689300,81,21.46,-71.14,83.32,21.32
hobyo,70,SO,1566689478,75,5.35,48.53,76.3,19.24
vetlanda,1,SE,1566689479,89,57.43,15.09,55,1.97
kenai,20,US,1566689480,28,60.55,-151.26,70,8.05
presidencia roque saenz pena,0,AR,1566689481,63,-26.79,-60.44,63.88,6.4
basco,1,US,1566689482,60,40.33,-91.2,73.99,5.82
port augusta,90,AU,1566689484,57,-32.49,137.76,51.8,12.75
sirjan,0,IR,1566689485,21,29.44,55.67,60.82,6.6
concepcion del oro,90,MX,1566689486,55,24.63,-101.42,71.8,8.12
jumla,86,NP,1566689487,93,29.28,82.18,52.54,0.78
cayenne,0,GF,1566689490,88,4.94,-52.33,78.8,2.86
bijar,16,IR,1566689491,51,35.87,47.6,56.14,1.79
atar,18,MR,1566689492,40,20.52,-13.05,87.28,18.92
lufilufi,75,WS,1566689493,74,-13.87,-171.6,84.2,14.99
winnemucca,1,US,1566689495,14,40.97,-117.74,98.6,14.99
dingtao,57,CN,1566689496,76,35.07,115.56,72.52,5.86
herat,0,AF,1566689497,22,34.35,62.22,60.82,14.61
kununurra,94,AU,1566689498,55,-15.77,128.74,62.6,13.2
atasu,0,KZ,1566689499,50,48.68,71.64,59.74,3.42
ponta delgada,75,PT,1566689500,94,37.73,-25.67,71.01,14.99
hualmay,44,PE,1566689502,90,-11.1,-77.61,58.48,11.86
bambanglipuro,69,ID,1566689503,85,-7.95,110.28,73.6,3.76
shamary,80,RU,1566689504,95,57.34,58.22,49.66,5.39
nicoya,0,CR,1566689505,52,10.15,-85.45,89.6,14.99
puerto suarez,35,BO,1566689507,78,-18.96,-57.8,82.4,3.51
dali,12,CN,1566689508,72,34.79,109.94,74.86,9.82
borazjan,0,IR,1566689509,62,29.27,51.21,89.6,3.67
banfora,98,BF,1566689511,97,10.64,-4.75,69.82,3.96
petropavlovsk-kamchatskiy,75,RU,1566689512,93,53.05,158.65,50,6.71
san antonio,0,CL,1566689502,93,-33.58,-71.61,66.2,6.93
mabay,75,CU,1566689514,83,20.35,-76.78,80.6,4.7
sulecin,59,PL,1566689515,66,52.44,15.12,64.99,7.78
aykhal,0,RU,1566689517,66,65.95,111.51,53.6,2.24
mandalgovi,34,MN,1566689519,59,45.76,106.27,59.56,18.1
jauja,75,PE,1566689522,86,-11.78,-75.5,41.2,5.91
kutum,13,SD,1566689523,65,14.2,24.66,73.78,2.01
kupang,10,ID,1566689524,71,-10.16,123.6,73.06,6.82
villamontes,0,BO,1566689526,41,-21.26,-63.47,72.52,1.81
lorengau,55,PG,1566689527,77,-2.02,147.27,82.78,11.95
alice springs,1,AU,1566689528,65,-23.7,133.88,55.4,5.82
vajszlo,89,HU,1566689529,89,45.86,17.98,72,3
muros,20,ES,1566689530,93,42.77,-9.06,64.99,4.7
ouadda,100,CF,1566689532,97,8.07,22.4,67.66,4.29
iracoubo,33,GF,1566689534,84,5.48,-53.21,76.3,3.69
adrar,0,DZ,1566689535,13,27.87,-0.29,98.6,4.7
chara,0,GR,1566689537,64,39.42,22.43,75.2,1.28
lahij,22,YE,1566689538,45,13.06,44.88,89.62,3.4
dharchula,72,IN,1566689540,89,29.85,80.53,54.16,0.16
torbat-e jam,0,IR,1566689542,22,35.24,60.63,58.48,11.81
abu road,92,IN,1566689543,93,24.48,72.78,74.32,4.52
vanavara,100,RU,1566689544,90,60.35,102.28,51.82,5.44
lebedinyy,92,RU,1566689545,75,58.52,125.52,60.82,2.42
neuquen,0,AR,1566689547,67,-38.95,-68.06,59,1.12
saint-ambroise,5,CA,1566689549,56,48.56,-71.32,68,6.93
sayyan,26,YE,1566689550,59,15.17,44.32,71.44,1.61
okhotsk,100,RU,1566689551,83,59.36,143.24,57.04,4.81
shuyskoye,87,RU,1566689552,94,59.37,41.03,52.36,11.23
los llanos de aridane,0,ES,1566689554,88,28.66,-17.92,73.4,16.11
samana,0,EC,1566689555,78,0.12,-76.97,82.4,2.24
riviere-du-loup,10,CA,1566689367,68,47.83,-69.53,52.54,2.33
yaqui,75,MX,1566689557,55,27.37,-110.17,89.6,6.93
komsomolskiy,19,RU,1566689558,97,67.55,63.78,33.82,6.93
arcani,84,RO,1566689560,53,45.08,23.13,70.36,4.74
chadiza,74,ZM,1566689561,71,-14.06,32.43,61.72,11.12
sirnak,0,TR,1566689562,37,37.52,42.46,73.42,3.58
san ramon,40,NI,1566689563,53,12.92,-85.84,77,3.58
nynashamn,9,SE,1566689564,93,58.9,17.95,61,3.36
nouadhibou,28,MR,1566689567,94,20.93,-17.03,71.6,6.93
neon monastirion,0,GR,1566689568,50,39.23,22.25,75.2,5.82
nelson bay,0,AU,1566689569,37,-32.72,152.14,70,17.22
edd,97,ER,1566689570,42,13.93,41.69,92.32,5.5
bassar,92,TG,1566689572,95,9.26,0.78,71.44,3.83
mahajanga,0,MG,1566689573,64,-15.72,46.32,69.8,4.7
kathu,0,ZA,1566689327,33,-27.7,23.05,46.99,3.24
boyolangu,42,ID,1566689575,79,-8.09,111.9,70.54,5.61
byron bay,0,AU,1566689576,59,-28.65,153.62,70,2.24
darhan,80,MN,1566689578,87,49.49,105.92,56.14,1.12
porto de moz,28,BR,1566689579,62,-1.75,-52.24,79.18,2.42
rawalpindi,40,PK,1566689580,94,33.6,73.06,82.99,4.7
blythe,1,US,1566689582,33,33.61,-114.59,102,8.05
saint-georges,0,CA,1566689536,74,46.12,-70.67,50.74,3.36
mason city,40,US,1566689460,49,43.15,-93.2,71.6,10.29
dzhebariki-khaya,100,RU,1566689586,87,62.22,135.8,60.46,3.06
dakar,20,SN,1566689508,83,14.69,-17.45,80.6,9.17
